order_id,customer_id,menu_id,menu_name,category,quantity,unit_price,amount,order_date,order_time,day_of_week
O000130,C0172,M013,ยำวุ้นเส้น,อาหารหลัก,2,37.85,75.7,2025-03-13,14:41,Thursday
O000130,C0172,M006,ลาบหมู,อาหารหลัก,1,78.26,78.26,2025-03-13,13:20,Thursday
O000131,C0439,M033,เบียร์,เครื่องดื่ม,1,23.34,23.34,2025-04-15,21:14,Tuesday
O000131,C0439,M041,บัวลอย,ของหวาน,1,32.56,32.56,2025-04-15,18:26,Tuesday
O000132,C0456,M042,ไอติม,ของหวาน,1,37.48,37.48,2025-03-18,22:50,Tuesday
O000132,C0456,M003,ต้มยำกุ้ง,อาหารหลัก,2,118.59,237.18,2025-03-18,21:59,Tuesday
O000132,C0456,M017,หอยทอด,อาหารหลัก,1,92.38,92.38,2025-03-18,21:00,Tuesday
O000133,C0144,M007,ผัดกะเพรา,อาหารหลัก,1,104.55,104.55,2025-04-18,16:18,Friday
O000133,C0144,M044,คุกกี้,ของหวาน,2,22.4,44.8,2025-04-18,17:56,Friday
O000134,C0499,M034,น้ำแดง,เครื่องดื่ม,2,16.74,33.48,2025-03-07,09:12,Friday
O000134,C0499,M017,หอยทอด,อาหารหลัก,1,92.38,92.38,2025-03-07,09:10,Friday
O000134,C0499,M003,ต้มยำกุ้ง,อาหารหลัก,2,118.59,237.18,2025-03-07,09:45,Friday
O000135,C0466,M003,ต้มยำกุ้ง,อาหารหลัก,1,118.59,118.59,2025-03-20,22:36,Thursday
O000136,C0119,M032,น้ำอัดลม,เครื่องดื่ม,1,15.0,15.0,2025-07-23,17:52,Wednesday
O000136,C0119,M022,กาแฟเย็น,เครื่องดื่ม,2,25.47,50.94,2025-07-23,16:05,Wednesday
O000136,C0119,M005,ส้มตำ,อาหารหลัก,2,34.2,68.4,2025-07-23,14:11,Wednesday
O000137,C0438,M024,น้ำมะนาว,เครื่องดื่ม,1,18.17,18.17,2025-03-08,17:16,Saturday
O000137,C0438,M015,ข้าวคลุกกะปิ,อาหารหลัก,2,48.73,97.46,2025-03-08,18:28,Saturday
O000138,C0056,M035,นมเย็น,เครื่องดื่ม,1,48.1,48.1,2025-04-10,11:16,Thursday
O000138,C0056,M034,น้ำแดง,เครื่องดื่ม,1,16.74,16.74,2025-04-10,12:03,Thursday
O000138,C0056,M002,ข้าวผัด,อาหารหลัก,1,83.59,83.59,2025-04-10,14:19,Thursday
O000138,C0056,M006,ลาบหมู,อาหารหลัก,1,78.26,78.26,2025-04-10,14:43,Thursday
O000139,C0178,M019,แกงเปอะ,อาหารหลัก,1,106.03,106.03,2025-06-09,23:07,Monday
O000139,C0178,M025,โค้ก,เครื่องดื่ม,1,34.2,34.2,2025-06-09,22:39,Monday
O000139,C0178,M006,ลาบหมู,อาหารหลัก,1,78.26,78.26,2025-06-09,21:08,Monday
O000140,C0372,M034,น้ำแดง,เครื่องดื่ม,1,16.74,16.74,2025-06-03,20:44,Tuesday
O000141,C0407,M020,ข้าวกะเพรา,อาหารหลัก,1,88.49,88.49,2025-06-21,15:43,Saturday
O000141,C0407,M045,บราวนี่,ของหวาน,1,45.15,45.15,2025-06-21,17:33,Saturday
O000141,C0407,M042,ไอติม,ของหวาน,1,37.48,37.48,2025-06-21,14:58,Saturday
O000142,C0311,M034,น้ำแดง,เครื่องดื่ม,1,16.74,16.74,2025-06-25,12:10,Wednesday
O000143,C0126,M033,เบียร์,เครื่องดื่ม,2,23.34,46.68,2025-04-25,11:43,Friday
O000143,C0126,M041,บัวลอย,ของหวาน,1,32.56,32.56,2025-04-25,14:05,Friday
O000143,C0126,M040,ฟักทอง,ของหวาน,2,31.02,62.04,2025-04-25,11:29,Friday
O000144,C0180,M013,ยำวุ้นเส้น,อาหารหลัก,2,37.85,75.7,2025-03-06,11:35,Thursday
O000144,C0180,M034,น้ำแดง,เครื่องดื่ม,2,16.74,33.48,2025-03-06,13:46,Thursday
O000145,C0261,M010,หมี่กรอบ,อาหารหลัก,1,73.6,73.6,2025-02-06,18:37,Thursday
O000146,C0390,M035,นมเย็น,เครื่องดื่ม,1,48.1,48.1,2025-02-19,07:34,Wednesday
O000147,C0495,M034,น้ำแดง,เครื่องดื่ม,1,16.74,16.74,2025-02-16,20:02,Sunday
O000147,C0495,M017,หอยทอด,อาหารหลัก,1,92.38,92.38,2025-02-16,20:11,Sunday
O000147,C0495,M018,ผัดซีอิ๊ว,อาหารหลัก,1,22.11,22.11,2025-02-16,20:23,Sunday
O000148,C0122,M016,ไก่ทอดหาดใหญ่,อาหารหลัก,2,118.34,236.68,2025-05-09,20:05,Friday
O000148,C0122,M034,น้ำแดง,เครื่องดื่ม,1,16.74,16.74,2025-05-09,19:07,Friday
O000149,C0105,M009,ข้าวซอย,อาหารหลัก,2,93.4,186.8,2025-03-18,15:46,Tuesday
O000149,C0105,M016,ไก่ทอดหาดใหญ่,อาหารหลัก,1,118.34,118.34,2025-03-18,14:48,Tuesday
O000149,C0105,M020,ข้าวกะเพรา,อาหารหลัก,1,88.49,88.49,2025-03-18,16:29,Tuesday
O000149,C0105,M033,เบียร์,เครื่องดื่ม,2,23.34,46.68,2025-03-18,17:52,Tuesday
O000150,C0466,M046,ผลไม้,ของหวาน,1,34.35,34.35,2025-03-31,21:17,Monday
O000151,C0007,M036,ขนมครก,ของหวาน,1,30.04,30.04,2025-03-21,17:51,Friday
O000151,C0007,M015,ข้าวคลุกกะปิ,อาหารหลัก,2,48.73,97.46,2025-03-21,21:49,Friday
O000151,C0007,M030,น้ำผลไม้รวม,เครื่องดื่ม,1,16.95,16.95,2025-03-21,18:13,Friday
O000152,C0023,M026,สไปรท์,เครื่องดื่ม,1,28.14,28.14,2025-02-18,20:38,Tuesday
O000153,C0263,M038,ข้าวเหนียวมะม่วง,ของหวาน,1,64.32,64.32,2025-07-23,12:47,Wednesday
O000153,C0263,M017,หอยทอด,อาหารหลัก,1,92.38,92.38,2025-07-23,14:28,Wednesday
O000154,C0479,M010,หมี่กรอบ,อาหารหลัก,1,73.6,73.6,2025-04-01,08:32,Tuesday
O000154,C0479,M034,น้ำแดง,เครื่องดื่ม,1,16.74,16.74,2025-04-01,08:52,Tuesday
O000155,C0398,M030,น้ำผลไม้รวม,เครื่องดื่ม,1,16.95,16.95,2025-06-28,12:19,Saturday
O000156,C0068,M041,บัวลอย,ของหวาน,1,32.56,32.56,2025-03-09,14:19,Sunday
O000156,C0068,M015,ข้าวคลุกกะปิ,อาหารหลัก,1,48.73,48.73,2025-03-09,11:35,Sunday
O000156,C0068,M014,ก๋วยเตี๋ยวต้มยำ,อาหารหลัก,1,95.03,95.03,2025-03-09,14:35,Sunday
O000156,C0068,M034,น้ำแดง,เครื่องดื่ม,2,16.74,33.48,2025-03-09,11:22,Sunday
O000157,C0190,M044,คุกกี้,ของหวาน,1,22.4,22.4,2025-07-15,20:26,Tuesday
O000157,C0190,M006,ลาบหมู,อาหารหลัก,1,78.26,78.26,2025-07-15,19:24,Tuesday
O000158,C0345,M040,ฟักทอง,ของหวาน,2,31.02,62.04,2025-03-20,15:54,Thursday
O000158,C0345,M002,ข้าวผัด,อาหารหลัก,1,83.59,83.59,2025-03-20,16:54,Thursday
O000158,C0345,M017,หอยทอด,อาหารหลัก,1,92.38,92.38,2025-03-20,17:58,Thursday
O000159,C0386,M005,ส้มตำ,อาหารหลัก,2,34.2,68.4,2025-02-15,21:33,Saturday
O000159,C0386,M013,ยำวุ้นเส้น,อาหารหลัก,1,37.85,37.85,2025-02-15,20:15,Saturday
O000160,C0122,M019,แกงเปอะ,อาหารหลัก,1,106.03,106.03,2025-04-07,20:54,Monday
O000161,C0277,M044,คุกกี้,ของหวาน,1,22.4,22.4,2025-05-06,17:17,Tuesday
O000162,C0060,M001,ผัดไทย,อาหารหลัก,1,111.94,111.94,2025-05-08,14:12,Thursday
O000162,C0060,M041,บัวลอย,ของหวาน,1,32.56,32.56,2025-05-08,17:13,Thursday
O000163,C0048,M037,ทับทิมกรอบ,ของหวาน,1,57.51,57.51,2025-04-27,12:59,Sunday
O000164,C0363,M001,ผัดไทย,อาหารหลัก,1,111.94,111.94,2025-03-21,23:48,Friday
O000164,C0363,M017,หอยทอด,อาหารหลัก,2,92.38,184.76,2025-03-21,21:44,Friday
O000164,C0363,M024,น้ำมะนาว,เครื่องดื่ม,1,18.17,18.17,2025-03-21,22:58,Friday
O000164,C0363,M042,ไอติม,ของหวาน,1,37.48,37.48,2025-03-21,23:20,Friday
O000165,C0388,M028,ชาร้อน,เครื่องดื่ม,1,15.0,15.0,2025-04-14,19:16,Monday
O000166,C0351,M005,ส้มตำ,อาหารหลัก,2,34.2,68.4,2025-05-04,17:06,Sunday
O000166,C0351,M012,แกงมัสมั่นเนื้อ,อาหารหลัก,2,77.59,155.18,2025-05-04,16:58,Sunday
O000167,C0050,M041,บัวลอย,ของหวาน,2,32.56,65.12,2025-03-25,17:36,Tuesday
O000168,C0279,M027,น้ำเปล่า,เครื่องดื่ม,1,15.0,15.0,2025-03-29,13:35,Saturday
O000168,C0279,M003,ต้มยำกุ้ง,อาหารหลัก,2,118.59,237.18,2025-03-29,13:09,Saturday
O000169,C0252,M023,น้ำส้ม,เครื่องดื่ม,2,37.23,74.46,2025-03-23,12:31,Sunday
O000170,C0055,M037,ทับทิมกรอบ,ของหวาน,1,57.51,57.51,2025-06-21,19:48,Saturday
O000170,C0055,M022,กาแฟเย็น,เครื่องดื่ม,2,25.47,50.94,2025-06-21,20:29,Saturday
O000171,C0400,M041,บัวลอย,ของหวาน,1,32.56,32.56,2025-03-16,18:08,Sunday
O000171,C0400,M031,น้ำแข็งใส,เครื่องดื่ม,2,15.0,30.0,2025-03-16,18:58,Sunday
O000172,C0461,M041,บัวลอย,ของหวาน,1,32.56,32.56,2025-06-19,21:02,Thursday
O000172,C0461,M031,น้ำแข็งใส,เครื่องดื่ม,1,15.0,15.0,2025-06-19,17:48,Thursday
O000172,C0461,M040,ฟักทอง,ของหวาน,1,31.02,31.02,2025-06-19,20:08,Thursday
O000172,C0461,M008,แกงส้มปลา,อาหารหลัก,1,84.02,84.02,2025-06-19,17:45,Thursday
O000173,C0081,M009,ข้าวซอย,อาหารหลัก,2,93.4,186.8,2025-03-11,19:03,Tuesday
O000174,C0207,M021,ชาเย็น,เครื่องดื่ม,2,32.13,64.26,2025-07-09,20:01,Wednesday
O000174,C0207,M044,คุกกี้,ของหวาน,1,22.4,22.4,2025-07-09,21:35,Wednesday
O000175,C0213,M042,ไอติม,ของหวาน,1,37.48,37.48,2025-05-17,13:01,Saturday
O000176,C0267,M044,คุกกี้,ของหวาน,2,22.4,44.8,2025-06-09,15:06,Monday
O000176,C0267,M014,ก๋วยเตี๋ยวต้มยำ,อาหารหลัก,1,95.03,95.03,2025-06-09,15:15,Monday
O000176,C0267,M022,กาแฟเย็น,เครื่องดื่ม,1,25.47,25.47,2025-06-09,16:52,Monday
O000177,C0121,M002,ข้าวผัด,อาหารหลัก,2,83.59,167.18,2025-05-02,17:23,Friday
O000178,C0253,M021,ชาเย็น,เครื่องดื่ม,1,32.13,32.13,2025-05-15,12:19,Thursday
O000178,C0253,M015,ข้าวคลุกกะปิ,อาหารหลัก,1,48.73,48.73,2025-05-15,11:05,Thursday
O000179,C0038,M026,สไปรท์,เครื่องดื่ม,2,28.14,56.28,2025-05-15,21:40,Thursday
O000180,C0334,M042,ไอติม,ของหวาน,1,37.48,37.48,2025-02-03,20:54,Monday
O000180,C0334,M033,เบียร์,เครื่องดื่ม,2,23.34,46.68,2025-02-03,19:36,Monday
O000181,C0022,M026,สไปรท์,เครื่องดื่ม,1,28.14,28.14,2025-02-25,08:13,Tuesday
O000181,C0022,M039,ลูกชุบ,ของหวาน,2,32.24,64.48,2025-02-25,09:02,Tuesday
O000181,C0022,M010,หมี่กรอบ,อาหารหลัก,1,73.6,73.6,2025-02-25,09:57,Tuesday
O000182,C0476,M041,บัวลอย,ของหวาน,1,32.56,32.56,2025-06-20,18:59,Friday
O000182,C0476,M045,บราวนี่,ของหวาน,1,45.15,45.15,2025-06-20,17:13,Friday
O000183,C0168,M015,ข้าวคลุกกะปิ,อาหารหลัก,2,48.73,97.46,2025-07-01,11:19,Tuesday
O000184,C0013,M020,ข้าวกะเพรา,อาหารหลัก,2,88.49,176.98,2025-03-14,23:57,Friday
O000184,C0013,M040,ฟักทอง,ของหวาน,1,31.02,31.02,2025-03-14,22:48,Friday
O000185,C0078,M022,กาแฟเย็น,เครื่องดื่ม,1,25.47,25.47,2025-03-08,16:03,Saturday
O000185,C0078,M025,โค้ก,เครื่องดื่ม,1,34.2,34.2,2025-03-08,17:14,Saturday
O000185,C0078,M037,ทับทิมกรอบ,ของหวาน,1,57.51,57.51,2025-03-08,16:38,Saturday
O000186,C0002,M033,เบียร์,เครื่องดื่ม,2,23.34,46.68,2025-07-08,13:01,Tuesday
O000186,C0002,M025,โค้ก,เครื่องดื่ม,1,34.2,34.2,2025-07-08,14:31,Tuesday
O000186,C0002,M001,ผัดไทย,อาหารหลัก,1,111.94,111.94,2025-07-08,13:35,Tuesday
O000186,C0002,M017,หอยทอด,อาหารหลัก,2,92.38,184.76,2025-07-08,14:11,Tuesday
O000187,C0434,M035,นมเย็น,เครื่องดื่ม,2,48.1,96.2,2025-07-25,11:49,Friday
O000187,C0434,M020,ข้าวกะเพรา,อาหารหลัก,1,88.49,88.49,2025-07-25,12:45,Friday
O000188,C0409,M015,ข้าวคลุกกะปิ,อาหารหลัก,1,48.73,48.73,2025-02-19,20:45,Wednesday
O000189,C0279,M025,โค้ก,เครื่องดื่ม,2,34.2,68.4,2025-07-13,13:23,Sunday
O000190,C0176,M002,ข้าวผัด,อาหารหลัก,1,83.59,83.59,2025-02-28,14:23,Friday
O000191,C0055,M035,นมเย็น,เครื่องดื่ม,1,48.1,48.1,2025-04-11,18:27,Friday
O000192,C0462,M009,ข้าวซอย,อาหารหลัก,2,93.4,186.8,2025-05-26,17:01,Monday
O000192,C0462,M044,คุกกี้,ของหวาน,1,22.4,22.4,2025-05-26,19:35,Monday
O000193,C0054,M025,โค้ก,เครื่องดื่ม,1,34.2,34.2,2025-02-24,20:00,Monday
O000193,C0054,M006,ลาบหมู,อาหารหลัก,1,78.26,78.26,2025-02-24,20:24,Monday
O000194,C0463,M034,น้ำแดง,เครื่องดื่ม,1,16.74,16.74,2025-02-22,12:43,Saturday
O000194,C0463,M021,ชาเย็น,เครื่องดื่ม,2,32.13,64.26,2025-02-22,12:08,Saturday
O000195,C0415,M003,ต้มยำกุ้ง,อาหารหลัก,2,118.59,237.18,2025-04-10,12:04,Thursday
O000196,C0338,M032,น้ำอัดลม,เครื่องดื่ม,2,15.0,30.0,2025-03-15,13:30,Saturday
O000196,C0338,M041,บัวลอย,ของหวาน,1,32.56,32.56,2025-03-15,13:16,Saturday
O000197,C0396,M002,ข้าวผัด,อาหารหลัก,2,83.59,167.18,2025-04-05,23:39,Saturday
O000197,C0396,M001,ผัดไทย,อาหารหลัก,1,111.94,111.94,2025-04-05,22:06,Saturday
O000198,C0205,M027,น้ำเปล่า,เครื่องดื่ม,2,15.0,30.0,2025-03-07,09:53,Friday
O000199,C0101,M046,ผลไม้,ของหวาน,1,34.35,34.35,2025-07-09,17:21,Wednesday
O000200,C0374,M042,ไอติม,ของหวาน,1,37.48,37.48,2025-05-22,13:20,Thursday
O000200,C0374,M041,บัวลอย,ของหวาน,1,32.56,32.56,2025-05-22,14:20,Thursday
O000200,C0374,M029,กาแฟร้อน,เครื่องดื่ม,1,22.0,22.0,2025-05-22,14:20,Thursday
O000201,C0277,M021,ชาเย็น,เครื่องดื่ม,2,32.13,64.26,2025-04-16,21:50,Wednesday
O000201,C0277,M005,ส้มตำ,อาหารหลัก,1,34.2,34.2,2025-04-16,19:24,Wednesday
O000202,C0090,M010,หมี่กรอบ,อาหารหลัก,2,73.6,147.2,2025-04-13,19:07,Sunday
O000202,C0090,M004,แกงเขียวหวานไก่,อาหารหลัก,1,111.87,111.87,2025-04-13,21:34,Sunday
O000202,C0090,M042,ไอติม,ของหวาน,1,37.48,37.48,2025-04-13,21:01,Sunday
O000203,C0269,M007,ผัดกะเพรา,อาหารหลัก,1,104.55,104.55,2025-05-30,20:51,Friday
O000203,C0269,M046,ผลไม้,ของหวาน,1,34.35,34.35,2025-05-30,17:52,Friday
O000203,C0269,M004,แกงเขียวหวานไก่,อาหารหลัก,2,111.87,223.74,2025-05-30,20:08,Friday
O000204,C0471,M040,ฟักทอง,ของหวาน,1,31.02,31.02,2025-07-13,23:09,Sunday
O000205,C0224,M043,เค้ก,ของหวาน,1,34.4,34.4,2025-05-20,20:38,Tuesday
O000205,C0224,M026,สไปรท์,เครื่องดื่ม,2,28.14,56.28,2025-05-20,21:25,Tuesday
O000205,C0224,M022,กาแฟเย็น,เครื่องดื่ม,2,25.47,50.94,2025-05-20,21:02,Tuesday
O000206,C0098,M006,ลาบหมู,อาหารหลัก,1,78.26,78.26,2025-05-04,14:49,Sunday
O000206,C0098,M009,ข้าวซอย,อาหารหลัก,1,93.4,93.4,2025-05-04,16:10,Sunday
O000207,C0493,M036,ขนมครก,ของหวาน,2,30.04,60.08,2025-07-16,13:50,Wednesday
O000207,C0493,M033,เบียร์,เครื่องดื่ม,2,23.34,46.68,2025-07-16,11:00,Wednesday
O000208,C0301,M011,ปลากะพงนึ่งมะนาว,อาหารหลัก,1,113.87,113.87,2025-02-26,10:23,Wednesday
