order_id,customer_id,menu_id,menu_name,category,quantity,unit_price,amount,order_date,order_time,day_of_week
O000129,C0239,M041,บัวลอย,ของหวาน,1,39.13,39.13,2025-05-29,20:04,Thursday
O000129,C0239,M003,ต้มยำกุ้ง,อาหารหลัก,2,102.11,204.22,2025-05-29,18:27,Thursday
O000129,C0239,M023,น้ำส้ม,เครื่องดื่ม,2,21.78,43.56,2025-05-29,19:07,Thursday
O000129,C0239,M020,ข้าวกะเพรา,อาหารหลัก,1,120.47,120.47,2025-05-29,20:51,Thursday
O000130,C0218,M015,ข้าวคลุกกะปิ,อาหารหลัก,1,66.74,66.74,2025-03-05,16:42,Wednesday
O000131,C0005,M020,ข้าวกะเพรา,อาหารหลัก,2,120.47,240.94,2025-04-10,17:40,Thursday
O000131,C0005,M024,น้ำมะนาว,เครื่องดื่ม,2,21.08,42.16,2025-04-10,17:00,Thursday
O000132,C0030,M019,แกงเปอะ,อาหารหลัก,1,52.13,52.13,2025-04-12,14:36,Saturday
O000133,C0054,M043,เค้ก,ของหวาน,2,30.26,60.52,2025-05-02,21:38,Friday
O000134,C0064,M035,นมเย็น,เครื่องดื่ม,2,19.98,39.96,2025-06-03,10:56,Tuesday
O000135,C0248,M015,ข้าวคลุกกะปิ,อาหารหลัก,2,66.74,133.48,2025-07-20,15:23,Sunday
O000136,C0237,M026,สไปรท์,เครื่องดื่ม,2,22.02,44.04,2025-07-19,21:57,Saturday
O000136,C0237,M006,ลาบหมู,อาหารหลัก,1,52.65,52.65,2025-07-19,17:47,Saturday
O000136,C0237,M035,นมเย็น,เครื่องดื่ม,1,19.98,19.98,2025-07-19,19:40,Saturday
O000137,C0052,M007,ผัดกะเพรา,อาหารหลัก,2,72.67,145.34,2025-03-20,17:44,Thursday
O000138,C0476,M036,ขนมครก,ของหวาน,1,40.69,40.69,2025-05-30,21:53,Friday
O000139,C0371,M018,ผัดซีอิ๊ว,อาหารหลัก,1,64.8,64.8,2025-05-29,11:42,Thursday
O000140,C0251,M030,น้ำผลไม้รวม,เครื่องดื่ม,1,31.98,31.98,2025-05-14,20:50,Wednesday
O000140,C0251,M041,บัวลอย,ของหวาน,1,39.13,39.13,2025-05-14,18:04,Wednesday
O000140,C0251,M023,น้ำส้ม,เครื่องดื่ม,1,21.78,21.78,2025-05-14,19:46,Wednesday
O000141,C0146,M016,ไก่ทอดหาดใหญ่,อาหารหลัก,1,72.24,72.24,2025-06-17,19:24,Tuesday
O000142,C0474,M036,ขนมครก,ของหวาน,2,40.69,81.38,2025-06-27,17:58,Friday
O000142,C0474,M006,ลาบหมู,อาหารหลัก,1,52.65,52.65,2025-06-27,14:59,Friday
O000143,C0301,M024,น้ำมะนาว,เครื่องดื่ม,1,21.08,21.08,2025-07-13,19:43,Sunday
O000143,C0301,M033,เบียร์,เครื่องดื่ม,1,23.02,23.02,2025-07-13,17:37,Sunday
O000144,C0447,M010,หมี่กรอบ,อาหารหลัก,1,79.11,79.11,2025-05-05,08:19,Monday
O000144,C0447,M013,ยำวุ้นเส้น,อาหารหลัก,1,43.19,43.19,2025-05-05,08:27,Monday
O000144,C0447,M024,น้ำมะนาว,เครื่องดื่ม,2,21.08,42.16,2025-05-05,09:15,Monday
O000145,C0057,M035,นมเย็น,เครื่องดื่ม,1,19.98,19.98,2025-02-27,11:58,Thursday
O000146,C0140,M018,ผัดซีอิ๊ว,อาหารหลัก,1,64.8,64.8,2025-03-21,21:44,Friday
O000147,C0373,M023,น้ำส้ม,เครื่องดื่ม,1,21.78,21.78,2025-06-07,23:59,Saturday
O000147,C0373,M045,บราวนี่,ของหวาน,2,54.14,108.28,2025-06-07,23:23,Saturday
O000147,C0373,M008,แกงส้มปลา,อาหารหลัก,2,106.01,212.02,2025-06-07,22:43,Saturday
O000147,C0373,M005,ส้มตำ,อาหารหลัก,1,106.32,106.32,2025-06-07,21:29,Saturday
O000148,C0231,M003,ต้มยำกุ้ง,อาหารหลัก,1,102.11,102.11,2025-03-06,14:00,Thursday
O000148,C0231,M036,ขนมครก,ของหวาน,2,40.69,81.38,2025-03-06,14:10,Thursday
O000149,C0468,M009,ข้าวซอย,อาหารหลัก,1,70.05,70.05,2025-02-12,17:24,Wednesday
O000150,C0415,M030,น้ำผลไม้รวม,เครื่องดื่ม,2,31.98,63.96,2025-05-26,12:54,Monday
O000151,C0270,M004,แกงเขียวหวานไก่,อาหารหลัก,1,141.75,141.75,2025-07-12,19:04,Saturday
O000151,C0270,M029,กาแฟร้อน,เครื่องดื่ม,1,21.37,21.37,2025-07-12,19:59,Saturday
O000152,C0483,M036,ขนมครก,ของหวาน,1,40.69,40.69,2025-06-27,14:56,Friday
O000152,C0483,M018,ผัดซีอิ๊ว,อาหารหลัก,2,64.8,129.6,2025-06-27,13:23,Friday
O000152,C0483,M041,บัวลอย,ของหวาน,1,39.13,39.13,2025-06-27,13:02,Friday
O000153,C0197,M013,ยำวุ้นเส้น,อาหารหลัก,1,43.19,43.19,2025-04-09,12:10,Wednesday
O000154,C0208,M026,สไปรท์,เครื่องดื่ม,1,22.02,22.02,2025-03-17,15:23,Monday
O000155,C0496,M021,ชาเย็น,เครื่องดื่ม,1,15.0,15.0,2025-02-04,19:52,Tuesday
O000156,C0118,M041,บัวลอย,ของหวาน,2,39.13,78.26,2025-07-07,10:01,Monday
O000156,C0118,M010,หมี่กรอบ,อาหารหลัก,1,79.11,79.11,2025-07-07,10:29,Monday
O000157,C0474,M037,ทับทิมกรอบ,ของหวาน,1,39.99,39.99,2025-05-26,16:00,Monday
O000158,C0446,M012,แกงมัสมั่นเนื้อ,อาหารหลัก,2,106.97,213.94,2025-02-20,13:03,Thursday
O000159,C0404,M029,กาแฟร้อน,เครื่องดื่ม,2,21.37,42.74,2025-07-23,13:21,Wednesday
O000160,C0127,M018,ผัดซีอิ๊ว,อาหารหลัก,1,64.8,64.8,2025-06-25,09:58,Wednesday
O000161,C0406,M044,คุกกี้,ของหวาน,1,52.67,52.67,2025-06-13,18:28,Friday
O000161,C0406,M017,หอยทอด,อาหารหลัก,1,105.73,105.73,2025-06-13,19:10,Friday
O000162,C0035,M037,ทับทิมกรอบ,ของหวาน,2,39.99,79.98,2025-03-09,19:27,Sunday
O000162,C0035,M013,ยำวุ้นเส้น,อาหารหลัก,2,43.19,86.38,2025-03-09,19:38,Sunday
O000162,C0035,M029,กาแฟร้อน,เครื่องดื่ม,1,21.37,21.37,2025-03-09,18:40,Sunday
O000163,C0272,M004,แกงเขียวหวานไก่,อาหารหลัก,1,141.75,141.75,2025-06-05,16:11,Thursday
O000163,C0272,M040,ฟักทอง,ของหวาน,1,15.0,15.0,2025-06-05,17:17,Thursday
O000163,C0272,M003,ต้มยำกุ้ง,อาหารหลัก,1,102.11,102.11,2025-06-05,15:37,Thursday
O000164,C0444,M038,ข้าวเหนียวมะม่วง,ของหวาน,1,27.56,27.56,2025-03-17,12:25,Monday
O000165,C0452,M016,ไก่ทอดหาดใหญ่,อาหารหลัก,1,72.24,72.24,2025-03-24,14:29,Monday
O000165,C0452,M014,ก๋วยเตี๋ยวต้มยำ,อาหารหลัก,1,82.87,82.87,2025-03-24,12:12,Monday
O000165,C0452,M011,ปลากะพงนึ่งมะนาว,อาหารหลัก,1,40.06,40.06,2025-03-24,13:15,Monday
O000166,C0211,M023,น้ำส้ม,เครื่องดื่ม,2,21.78,43.56,2025-05-25,20:10,Sunday
O000167,C0058,M033,เบียร์,เครื่องดื่ม,1,23.02,23.02,2025-03-27,14:52,Thursday
O000168,C0079,M021,ชาเย็น,เครื่องดื่ม,1,15.0,15.0,2025-07-10,19:32,Thursday
O000169,C0484,M005,ส้มตำ,อาหารหลัก,1,106.32,106.32,2025-04-18,23:20,Friday
O000170,C0364,M022,กาแฟเย็น,เครื่องดื่ม,1,24.59,24.59,2025-07-31,22:32,Thursday
O000171,C0356,M042,ไอติม,ของหวาน,1,29.5,29.5,2025-02-09,20:18,Sunday
O000171,C0356,M017,หอยทอด,อาหารหลัก,2,105.73,211.46,2025-02-09,21:21,Sunday
O000172,C0251,M028,ชาร้อน,เครื่องดื่ม,1,21.06,21.06,2025-02-08,18:11,Saturday
O000172,C0251,M039,ลูกชุบ,ของหวาน,1,34.8,34.8,2025-02-08,18:25,Saturday
O000173,C0280,M020,ข้าวกะเพรา,อาหารหลัก,1,120.47,120.47,2025-03-11,22:59,Tuesday
O000173,C0280,M016,ไก่ทอดหาดใหญ่,อาหารหลัก,2,72.24,144.48,2025-03-11,23:12,Tuesday
O000173,C0280,M038,ข้าวเหนียวมะม่วง,ของหวาน,1,27.56,27.56,2025-03-11,23:30,Tuesday
O000174,C0445,M038,ข้าวเหนียวมะม่วง,ของหวาน,1,27.56,27.56,2025-05-12,16:20,Monday
O000175,C0416,M016,ไก่ทอดหาดใหญ่,อาหารหลัก,1,72.24,72.24,2025-04-30,20:41,Wednesday
O000176,C0403,M034,น้ำแดง,เครื่องดื่ม,1,37.36,37.36,2025-03-15,20:08,Saturday
O000176,C0403,M008,แกงส้มปลา,อาหารหลัก,1,106.01,106.01,2025-03-15,19:38,Saturday
O000177,C0463,M034,น้ำแดง,เครื่องดื่ม,1,37.36,37.36,2025-08-02,16:55,Saturday
O000178,C0364,M020,ข้าวกะเพรา,อาหารหลัก,1,120.47,120.47,2025-04-03,23:54,Thursday
O000179,C0169,M038,ข้าวเหนียวมะม่วง,ของหวาน,1,27.56,27.56,2025-03-02,23:35,Sunday
O000179,C0169,M016,ไก่ทอดหาดใหญ่,อาหารหลัก,1,72.24,72.24,2025-03-02,22:39,Sunday
O000179,C0169,M027,น้ำเปล่า,เครื่องดื่ม,1,23.37,23.37,2025-03-02,21:34,Sunday
O000180,C0465,M021,ชาเย็น,เครื่องดื่ม,1,15.0,15.0,2025-02-27,22:33,Thursday
O000181,C0423,M044,คุกกี้,ของหวาน,2,52.67,105.34,2025-05-30,12:12,Friday
O000181,C0423,M022,กาแฟเย็น,เครื่องดื่ม,2,24.59,49.18,2025-05-30,12:17,Friday
O000181,C0423,M030,น้ำผลไม้รวม,เครื่องดื่ม,1,31.98,31.98,2025-05-30,12:03,Friday
O000182,C0105,M022,กาแฟเย็น,เครื่องดื่ม,2,24.59,49.18,2025-03-16,13:28,Sunday
O000183,C0009,M045,บราวนี่,ของหวาน,1,54.14,54.14,2025-02-20,21:38,Thursday
O000184,C0465,M025,โค้ก,เครื่องดื่ม,2,27.11,54.22,2025-03-15,23:14,Saturday
O000184,C0465,M040,ฟักทอง,ของหวาน,1,15.0,15.0,2025-03-15,21:04,Saturday
O000184,C0465,M046,ผลไม้,ของหวาน,1,33.31,33.31,2025-03-15,21:50,Saturday
O000185,C0432,M016,ไก่ทอดหาดใหญ่,อาหารหลัก,1,72.24,72.24,2025-02-12,15:17,Wednesday
O000185,C0432,M019,แกงเปอะ,อาหารหลัก,2,52.13,104.26,2025-02-12,16:59,Wednesday
O000185,C0432,M021,ชาเย็น,เครื่องดื่ม,1,15.0,15.0,2025-02-12,16:57,Wednesday
O000186,C0076,M044,คุกกี้,ของหวาน,2,52.67,105.34,2025-07-27,11:37,Sunday
O000186,C0076,M010,หมี่กรอบ,อาหารหลัก,2,79.11,158.22,2025-07-27,12:41,Sunday
O000187,C0274,M035,นมเย็น,เครื่องดื่ม,2,19.98,39.96,2025-06-02,14:09,Monday
O000188,C0255,M033,เบียร์,เครื่องดื่ม,1,23.02,23.02,2025-07-11,20:22,Friday
O000189,C0449,M043,เค้ก,ของหวาน,2,30.26,60.52,2025-04-25,14:15,Friday
O000190,C0101,M011,ปลากะพงนึ่งมะนาว,อาหารหลัก,1,40.06,40.06,2025-07-23,19:03,Wednesday
O000191,C0078,M021,ชาเย็น,เครื่องดื่ม,1,15.0,15.0,2025-05-09,14:29,Friday
O000191,C0078,M008,แกงส้มปลา,อาหารหลัก,1,106.01,106.01,2025-05-09,15:54,Friday
O000192,C0054,M029,กาแฟร้อน,เครื่องดื่ม,2,21.37,42.74,2025-06-24,22:33,Tuesday
O000192,C0054,M011,ปลากะพงนึ่งมะนาว,อาหารหลัก,1,40.06,40.06,2025-06-24,21:41,Tuesday
O000192,C0054,M021,ชาเย็น,เครื่องดื่ม,1,15.0,15.0,2025-06-24,22:18,Tuesday
O000193,C0220,M045,บราวนี่,ของหวาน,1,54.14,54.14,2025-03-29,14:00,Saturday
O000194,C0484,M030,น้ำผลไม้รวม,เครื่องดื่ม,1,31.98,31.98,2025-02-08,23:11,Saturday
O000195,C0369,M009,ข้าวซอย,อาหารหลัก,2,70.05,140.1,2025-04-21,18:34,Monday
O000195,C0369,M037,ทับทิมกรอบ,ของหวาน,1,39.99,39.99,2025-04-21,21:10,Monday
O000195,C0369,M041,บัวลอย,ของหวาน,2,39.13,78.26,2025-04-21,21:38,Monday
O000195,C0369,M005,ส้มตำ,อาหารหลัก,2,106.32,212.64,2025-04-21,20:04,Monday
O000196,C0113,M021,ชาเย็น,เครื่องดื่ม,1,15.0,15.0,2025-03-12,21:06,Wednesday
O000197,C0405,M007,ผัดกะเพรา,อาหารหลัก,1,72.67,72.67,2025-07-16,07:16,Wednesday
O000197,C0405,M036,ขนมครก,ของหวาน,2,40.69,81.38,2025-07-16,08:38,Wednesday
O000198,C0216,M016,ไก่ทอดหาดใหญ่,อาหารหลัก,1,72.24,72.24,2025-07-25,18:00,Friday
O000198,C0216,M030,น้ำผลไม้รวม,เครื่องดื่ม,2,31.98,63.96,2025-07-25,18:54,Friday
O000198,C0216,M024,น้ำมะนาว,เครื่องดื่ม,1,21.08,21.08,2025-07-25,19:12,Friday
O000199,C0486,M001,ผัดไทย,อาหารหลัก,1,107.06,107.06,2025-05-21,17:33,Wednesday
O000199,C0486,M045,บราวนี่,ของหวาน,1,54.14,54.14,2025-05-21,14:30,Wednesday
O000199,C0486,M039,ลูกชุบ,ของหวาน,1,34.8,34.8,2025-05-21,14:04,Wednesday
O000200,C0130,M031,น้ำแข็งใส,เครื่องดื่ม,1,38.23,38.23,2025-06-05,07:57,Thursday
O000200,C0130,M025,โค้ก,เครื่องดื่ม,1,27.11,27.11,2025-06-05,07:02,Thursday
O000201,C0063,M026,สไปรท์,เครื่องดื่ม,2,22.02,44.04,2025-06-07,17:04,Saturday
O000202,C0099,M024,น้ำมะนาว,เครื่องดื่ม,1,21.08,21.08,2025-06-16,21:26,Monday
O000203,C0186,M029,กาแฟร้อน,เครื่องดื่ม,1,21.37,21.37,2025-07-01,13:58,Tuesday
O000204,C0400,M003,ต้มยำกุ้ง,อาหารหลัก,1,102.11,102.11,2025-05-31,21:53,Saturday
O000204,C0400,M021,ชาเย็น,เครื่องดื่ม,2,15.0,30.0,2025-05-31,17:21,Saturday
O000205,C0436,M016,ไก่ทอดหาดใหญ่,อาหารหลัก,1,72.24,72.24,2025-05-07,07:51,Wednesday
O000205,C0436,M040,ฟักทอง,ของหวาน,2,15.0,30.0,2025-05-07,09:29,Wednesday
O000205,C0436,M020,ข้าวกะเพรา,อาหารหลัก,2,120.47,240.94,2025-05-07,08:24,Wednesday
O000205,C0436,M025,โค้ก,เครื่องดื่ม,1,27.11,27.11,2025-05-07,08:31,Wednesday
O000206,C0345,M038,ข้าวเหนียวมะม่วง,ของหวาน,2,27.56,55.12,2025-05-01,20:36,Thursday
O000206,C0345,M025,โค้ก,เครื่องดื่ม,1,27.11,27.11,2025-05-01,18:01,Thursday
O000206,C0345,M035,นมเย็น,เครื่องดื่ม,2,19.98,39.96,2025-05-01,20:26,Thursday
O000207,C0086,M007,ผัดกะเพรา,อาหารหลัก,1,72.67,72.67,2025-02-06,20:50,Thursday
O000208,C0035,M034,น้ำแดง,เครื่องดื่ม,1,37.36,37.36,2025-04-06,21:52,Sunday
O000209,C0185,M014,ก๋วยเตี๋ยวต้มยำ,อาหารหลัก,1,82.87,82.87,2025-03-30,15:24,Sunday
O000210,C0202,M042,ไอติม,ของหวาน,2,29.5,59.0,2025-05-24,23:17,Saturday
O000210,C0202,M003,ต้มยำกุ้ง,อาหารหลัก,2,102.11,204.22,2025-05-24,21:16,Saturday
O000211,C0188,M046,ผลไม้,ของหวาน,1,33.31,33.31,2025-07-12,11:22,Saturday
O000211,C0188,M040,ฟักทอง,ของหวาน,1,15.0,15.0,2025-07-12,12:23,Saturday
O000211,C0188,M010,หมี่กรอบ,อาหารหลัก,2,79.11,158.22,2025-07-12,13:31,Saturday
O000212,C0416,M046,ผลไม้,ของหวาน,1,33.31,33.31,2025-04-12,18:03,Saturday
O000213,C0016,M038,ข้าวเหนียวมะม่วง,ของหวาน,1,27.56,27.56,2025-04-25,17:59,Friday
O000214,C0322,M013,ยำวุ้นเส้น,อาหารหลัก,2,43.19,86.38,2025-06-29,14:53,Sunday
O000215,C0317,M019,แกงเปอะ,อาหารหลัก,1,52.13,52.13,2025-02-13,22:23,Thursday
O000216,C0245,M014,ก๋วยเตี๋ยวต้มยำ,อาหารหลัก,1,82.87,82.87,2025-06-04,19:06,Wednesday
O000217,C0463,M024,น้ำมะนาว,เครื่องดื่ม,1,21.08,21.08,2025-06-26,16:11,Thursday
O000217,C0463,M046,ผลไม้,ของหวาน,2,33.31,66.62,2025-06-26,15:35,Thursday
